"filepath","acquisitionTime","TIC","sampleFileName","sampleType"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W72_SR.mzML",2015-01-31 08:33:42,16355660685,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W72_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W83_LTR.mzML",2015-01-31 10:04:06,14088254035,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W83_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W84_SR.mzML",2015-01-31 11:34:15,17250122110,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W84_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W95_LTR.mzML",2015-01-31 13:04:37,14562757656,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W95_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W96_SR.mzML",2015-01-31 14:34:58,16567122438,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U2W96_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W11_LTR.mzML",2015-01-31 16:05:15,14538049654,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W11_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W12_SR.mzML",2015-01-31 17:35:27,16825742941,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W12_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W23_LTR.mzML",2015-01-31 19:05:54,14619605478,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W23_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W24_SR.mzML",2015-01-31 20:36:01,17062100376,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W24_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W35_LTR.mzML",2015-01-31 22:06:23,14236942031,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W35_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W36_SR.mzML",2015-01-31 23:36:37,16557259936,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W36_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W47_LTR.mzML",2015-02-01 01:06:55,14295445818,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W47_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W48_SR.mzML",2015-02-01 02:37:24,16200614337,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W48_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W59_LTR.mzML",2015-02-01 04:07:46,13921619171,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W59_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W60_SR.mzML",2015-02-01 05:38:15,16595362178,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W60_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W71_LTR.mzML",2015-02-01 07:08:46,13980863054,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W71_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W72_SR.mzML",2015-02-01 08:39:00,16871615862,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W72_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W83_LTR.mzML",2015-02-01 10:09:33,14547947621,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W83_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W84_SR.mzML",2015-02-01 11:39:39,17828830501,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W84_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W95_LTR.mzML",2015-02-01 13:09:53,14396195589,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W95_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W96_SR.mzML",2015-02-01 14:39:58,17064380008,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U6W96_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W11_LTR.mzML",2015-02-01 16:10:13,14780021736,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W11_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W12_SR.mzML",2015-02-01 17:40:28,17183977138,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W12_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W23_LTR.mzML",2015-02-01 19:10:49,14101790561,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W23_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W24_SR.mzML",2015-02-01 20:41:20,16741597040,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W24_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W35_LTR.mzML",2015-02-01 22:11:34,14453119592,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W35_LTR.mzML","LTR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W36_SR.mzML",2015-02-01 23:41:35,17101754026,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W36_SR.mzML","SR"
"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W47_LTR.mzML",2015-02-02 01:11:42,14495425839,"../Converted/U_HPOS_mzML/ALZ_HPOS_ToF07_U4W47_LTR.mzML","LTR"
