"filepath","acquisitionTime","TIC","sampleFileName","sampleType","plateNo"
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W18.mzML",2015-02-05 16:10:01,41320346130,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W18.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W19.mzML",2015-02-05 16:25:36,26330309402,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W19.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W20.mzML",2015-02-05 16:41:10,37013153810,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W20.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W21.mzML",2015-02-05 16:56:44,21665939436,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W21.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W22.mzML",2015-02-05 17:12:17,25775692009,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W22.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W35_LTR.mzML",2015-02-05 17:27:51,23741397667,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W35_LTR.mzML","LTR",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W25.mzML",2015-02-05 17:43:23,29447677009,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W25.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W26.mzML",2015-02-05 17:58:55,30241850638,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W26.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W27.mzML",2015-02-05 18:14:32,40739658435,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W27.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W28.mzML",2015-02-05 18:30:11,24379109072,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W28.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W29.mzML",2015-02-05 18:45:43,21956727428,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W29.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W36_SR.mzML",2015-02-05 19:01:16,32494222841,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W36_SR.mzML","SR",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W30.mzML",2015-02-05 19:16:50,34357137124,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W30.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W31.mzML",2015-02-05 19:32:22,33597064519,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W31.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W32.mzML",2015-02-05 19:47:53,20311623658,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W32.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W33.mzML",2015-02-05 20:03:28,27421955345,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W33.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W34_x.mzML",2015-02-05 20:19:00,32049811226,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W34_x.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W47_LTR.mzML",2015-02-05 20:34:28,23610474631,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W47_LTR.mzML","LTR",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W37.mzML",2015-02-05 20:49:59,21610107384,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W37.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W38.mzML",2015-02-05 21:05:33,32808951233,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W38.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W39.mzML",2015-02-05 21:21:09,25889583126,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W39.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W40.mzML",2015-02-05 21:36:40,32386321100,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W40.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W41.mzML",2015-02-05 21:52:17,31044111954,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W41.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W48_SR.mzML",2015-02-05 22:07:55,32001208233,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W48_SR.mzML","SR",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W42.mzML",2015-02-05 22:23:31,25804740176,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W42.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W43.mzML",2015-02-05 22:39:03,25894991948,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W43.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W44.mzML",2015-02-05 22:54:34,27180461553,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W44.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W45.mzML",2015-02-05 23:10:10,27837030268,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W45.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W46.mzML",2015-02-05 23:25:48,27408286699,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W46.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W59_LTR.mzML",2015-02-05 23:41:27,26262737548,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W59_LTR.mzML","LTR",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W49.mzML",2015-02-05 23:57:05,27220577919,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W49.mzML","SS",3
"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W50.mzML",2015-02-06 00:12:39,17062376984,"../Converted/U_RNEG_mzML/ALZ_RNEG_ToF03_U3W50.mzML","SS",3
